   0.0000200000       0.0022483983
   0.0000205707       0.0023125322
   0.0000211576       0.0023784949
   0.0000217613       0.0024463385
   0.0000223822       0.0025161166
   0.0000230208       0.0025878843
   0.0000236777       0.0026616984
   0.0000243533       0.0027376170
   0.0000250482       0.0028157003
   0.0000257629       0.0028960098
   0.0000264980       0.0029786090
   0.0000272540       0.0030635631
   0.0000280317       0.0031509391
   0.0000288315       0.0032408062
   0.0000296542       0.0033332352
   0.0000305003       0.0034282991
   0.0000313705       0.0035260729
   0.0000322656       0.0036266339
   0.0000331863       0.0037300614
   0.0000341332       0.0038364369
   0.0000351071       0.0039458446
   0.0000361088       0.0040583707
   0.0000371391       0.0041741039
   0.0000381988       0.0042931356
   0.0000392887       0.0044155597
   0.0000404098       0.0045414728
   0.0000415628       0.0046709741
   0.0000427487       0.0048041659
   0.0000439685       0.0049411530
   0.0000452230       0.0050820436
   0.0000465134       0.0052269487
   0.0000478405       0.0053759826
   0.0000492056       0.0055292626
   0.0000506095       0.0056869096
   0.0000520536       0.0058490479
   0.0000535388       0.0060158051
   0.0000550665       0.0061873127
   0.0000566377       0.0063637057
   0.0000582537       0.0065451230
   0.0000599159       0.0067317076
   0.0000616255       0.0069236063
   0.0000633838       0.0071209701
   0.0000651924       0.0073239545
   0.0000670525       0.0075327192
   0.0000689657       0.0077474284
   0.0000709335       0.0079682511
   0.0000729575       0.0081953609
   0.0000750392       0.0084289364
   0.0000771803       0.0086691614
   0.0000793825       0.0089162246
   0.0000816475       0.0091703202
   0.0000839771       0.0094316479
   0.0000863733       0.0097004131
   0.0000888378       0.0099768267
   0.0000913726       0.0102611060
   0.0000939797       0.0105534741
   0.0000966612       0.0108541604
   0.0000994193       0.0111634010
   0.0001022560       0.0114814385
   0.0001051737       0.0118085223
   0.0001081746       0.0121449089
   0.0001112612       0.0124908620
   0.0001144358       0.0128466528
   0.0001177010       0.0132125601
   0.0001210594       0.0135888703
   0.0001245136       0.0139758783
   0.0001280663       0.0143738869
   0.0001317204       0.0147832076
   0.0001354788       0.0152041606
   0.0001393445       0.0156370752
   0.0001433204       0.0160822897
   0.0001474098       0.0165401521
   0.0001516158       0.0170110200
   0.0001559419       0.0174952612
   0.0001603914       0.0179932537
   0.0001649678       0.0185053860
   0.0001696749       0.0190320575
   0.0001745162       0.0195736790
   0.0001794957       0.0201306724
   0.0001846172       0.0207034716
   0.0001898849       0.0212925226
   0.0001953029       0.0218982838
   0.0002008755       0.0225212264
   0.0002066071       0.0231618346
   0.0002125023       0.0238206063
   0.0002185656       0.0244980531
   0.0002248019       0.0251947007
   0.0002312162       0.0259110896
   0.0002378135       0.0266477753
   0.0002445991       0.0274053285
   0.0002515782       0.0281843359
   0.0002587565       0.0289854004
   0.0002661397       0.0298091413
   0.0002737334       0.0306561955
   0.0002815439       0.0315272170
   0.0002895772       0.0324228781
   0.0002978397       0.0333438695
   0.0003063380       0.0342909010
   0.0003150788       0.0352647018
   0.0003240689       0.0362660212
   0.0003333156       0.0372956289
   0.0003428261       0.0383543159
   0.0003526080       0.0394428946
   0.0003626690       0.0405621997
   0.0003730170       0.0417130887
   0.0003836604       0.0428964425
   0.0003946074       0.0441131658
   0.0004058667       0.0453641879
   0.0004174473       0.0466504635
   0.0004293584       0.0479729729
   0.0004416093       0.0493327232
   0.0004542098       0.0507307484
   0.0004671698       0.0521681105
   0.0004804995       0.0536459001
   0.0004942097       0.0551652371
   0.0005083110       0.0567272713
   0.0005228147       0.0583331834
   0.0005377322       0.0599841855
   0.0005530753       0.0616815222
   0.0005688562       0.0634264710
   0.0005850874       0.0652203433
   0.0006017818       0.0670644855
   0.0006189525       0.0689602792
   0.0006366131       0.0709091427
   0.0006547776       0.0729125313
   0.0006734604       0.0749719388
