   0.0000200000       0.0001915781
   0.0000205707       0.0001970427
   0.0000211576       0.0002026632
   0.0000217613       0.0002084439
   0.0000223822       0.0002143894
   0.0000230208       0.0002205045
   0.0000236777       0.0002267939
   0.0000243533       0.0002332627
   0.0000250482       0.0002399159
   0.0000257629       0.0002467588
   0.0000264980       0.0002537968
   0.0000272540       0.0002610354
   0.0000280317       0.0002684804
   0.0000288315       0.0002761377
   0.0000296542       0.0002840132
   0.0000305003       0.0002921133
   0.0000313705       0.0003004442
   0.0000322656       0.0003090127
   0.0000331863       0.0003178254
   0.0000341332       0.0003268893
   0.0000351071       0.0003362115
   0.0000361088       0.0003457994
   0.0000371391       0.0003556607
   0.0000381988       0.0003658029
   0.0000392887       0.0003762343
   0.0000404098       0.0003869629
   0.0000415628       0.0003979972
   0.0000427487       0.0004093460
   0.0000439685       0.0004210182
   0.0000452230       0.0004330230
   0.0000465134       0.0004453699
   0.0000478405       0.0004580685
   0.0000492056       0.0004711289
   0.0000506095       0.0004845615
   0.0000520536       0.0004983767
   0.0000535388       0.0005125855
   0.0000550665       0.0005271991
   0.0000566377       0.0005422289
   0.0000582537       0.0005576868
   0.0000599159       0.0005735850
   0.0000616255       0.0005899360
   0.0000633838       0.0006067527
   0.0000651924       0.0006240483
   0.0000670525       0.0006418364
   0.0000689657       0.0006601310
   0.0000709335       0.0006789465
   0.0000729575       0.0006982977
   0.0000750392       0.0007181999
   0.0000771803       0.0007386686
   0.0000793825       0.0007597199
   0.0000816475       0.0007813705
   0.0000839771       0.0008036373
   0.0000863733       0.0008265378
   0.0000888378       0.0008500901
   0.0000913726       0.0008743125
   0.0000939797       0.0008992241
   0.0000966612       0.0009248445
   0.0000994193       0.0009511938
   0.0001022560       0.0009782926
   0.0001051737       0.0010061623
   0.0001081746       0.0010348246
   0.0001112612       0.0010643020
   0.0001144358       0.0010946176
   0.0001177010       0.0011257953
   0.0001210594       0.0011578593
   0.0001245136       0.0011908349
   0.0001280663       0.0012247477
   0.0001317204       0.0012596245
   0.0001354788       0.0012954923
   0.0001393445       0.0013323794
   0.0001433204       0.0013703145
   0.0001474098       0.0014093273
   0.0001516158       0.0014494482
   0.0001559419       0.0014907086
   0.0001603914       0.0015331407
   0.0001649678       0.0015767776
   0.0001696749       0.0016216534
   0.0001745162       0.0016678029
   0.0001794957       0.0017152622
   0.0001846172       0.0017640683
   0.0001898849       0.0018142591
   0.0001953029       0.0018658738
   0.0002008755       0.0019189524
   0.0002066071       0.0019735362
   0.0002125023       0.0020296676
   0.0002185656       0.0020873902
   0.0002248019       0.0021467489
   0.0002312162       0.0022077896
   0.0002378135       0.0022705598
   0.0002445991       0.0023351079
   0.0002515782       0.0024014841
   0.0002587565       0.0024697396
   0.0002661397       0.0025399273
   0.0002737334       0.0026121014
   0.0002815439       0.0026863176
   0.0002895772       0.0027626333
   0.0002978397       0.0028411072
   0.0003063380       0.0029217999
   0.0003150788       0.0030047734
   0.0003240689       0.0030900916
   0.0003333156       0.0031778202
   0.0003428261       0.0032680264
   0.0003526080       0.0033607795
   0.0003626690       0.0034561506
   0.0003730170       0.0035542128
   0.0003836604       0.0036550411
   0.0003946074       0.0037587126
   0.0004058667       0.0038653064
   0.0004174473       0.0039749040
   0.0004293584       0.0040875889
   0.0004416093       0.0042034467
   0.0004542098       0.0043225657
   0.0004671698       0.0044450363
   0.0004804995       0.0045709514
   0.0004942097       0.0047004064
   0.0005083110       0.0048334992
   0.0005228147       0.0049703306
   0.0005377322       0.0051110036
   0.0005530753       0.0052556244
   0.0005688562       0.0054043018
   0.0005850874       0.0055571474
   0.0006017818       0.0057142761
   0.0006189525       0.0058758054
   0.0006366131       0.0060418562
   0.0006547776       0.0062125524
   0.0006734604       0.0063880213
   0.0006926763       0.0065683935
   0.0007124405       0.0067538029
   0.0007327686       0.0069443869
   0.0007536767       0.0071402865
   0.0007751814       0.0073416465
   0.0007972997       0.0075486150
   0.0008200491       0.0077613444
   0.0008434476       0.0079799906
   0.0008675138       0.0082047138
   0.0008922666       0.0084356780
   0.0009177257       0.0086730514
   0.0009439112       0.0089170067
   0.0009708439       0.0091677205
   0.0009985450       0.0094253742
   0.0010270366       0.0096901535
   0.0010563411       0.0099622487
   0.0010864817       0.0102418549
   0.0011174824       0.0105291719
   0.0011493676       0.0108244045
   0.0011821625       0.0111277623
   0.0012158933       0.0114394600
   0.0012505864       0.0117597175
   0.0012862695       0.0120887599
   0.0013229707       0.0124268178
   0.0013607191       0.0127741270
   0.0013995446       0.0131309289
   0.0014394779       0.0134974706
   0.0014805506       0.0138740047
   0.0015227952       0.0142607898
   0.0015662452       0.0146580903
   0.0016109350       0.0150661764
   0.0016568999       0.0154853245
   0.0017041763       0.0159158171
   0.0017528017       0.0163579428
   0.0018028145       0.0168119965
   0.0018542543       0.0172782794
   0.0019071619       0.0177570991
   0.0019615790       0.0182487697
   0.0020175489       0.0187536117
   0.0020751157       0.0192719522
   0.0021343251       0.0198041249
   0.0021952240       0.0203504702
   0.0022578604       0.0209113350
   0.0023222841       0.0214870729
   0.0023885460       0.0220780444
   0.0024566985       0.0226846164
   0.0025267956       0.0233071628
   0.0025988929       0.0239460639
   0.0026730472       0.0246017068
   0.0027493175       0.0252744851
   0.0028277639       0.0259647991
   0.0029084487       0.0266730554
   0.0029914356       0.0273996672
   0.0030767904       0.0281450538
   0.0031645807       0.0289096408
   0.0032548759       0.0296938599
   0.0033477474       0.0304981485
   0.0034432689       0.0313229499
   0.0035415159       0.0321687127
   0.0036425662       0.0330358910
   0.0037464998       0.0339249438
   0.0038533989       0.0348363349
   0.0039633482       0.0357705325
   0.0040764346       0.0367280090
   0.0041927478       0.0377092404
   0.0043123797       0.0387147061
   0.0044354251       0.0397448884
   0.0045619814       0.0408002718
   0.0046921487       0.0418813430
   0.0048260300       0.0429885897
   0.0049637315       0.0441225004
   0.0051053619       0.0452835637
   0.0052510335       0.0464722672
   0.0054008616       0.0476890973
   0.0055549647       0.0489345381
   0.0057134649       0.0502090703
   0.0058764875       0.0515131705
   0.0060441617       0.0528473102
   0.0062166201       0.0542119546
   0.0063939993       0.0556075614
   0.0065764397       0.0570345796
   0.0067640857       0.0584934485
   0.0069570857       0.0599845954
   0.0071555927       0.0615084352
   0.0073597637       0.0630653681
   0.0075697603       0.0646557779
   0.0077857487       0.0662800307
   0.0080079000       0.0679384724
   0.0082363899       0.0696314273
   0.0084713993       0.0713591954
   0.0087131142       0.0731220506
   0.0089617261       0.0749202379
   0.0092174316       0.0767539713
   0.0094804331       0.0786234310
   0.0097509389       0.0805287606
   0.0100291630       0.0824700642
   0.0103153258       0.0844474033
   0.0106096536       0.0864607937
   0.0109123795       0.0885102019
   0.0112237431       0.0905955419
   0.0115439908       0.0927166712
   0.0118733762       0.0948733869
   0.0122121600       0.0970654218
   0.0125606103       0.0992924403
   0.0129190030       0.1015540335
   0.0132876217       0.1038497151
   0.0136667583       0.1061789164
   0.0140567127       0.1085409813
   0.0144577938       0.1109351609
   0.0148703189       0.1133606087
   0.0152946146       0.1158163747
   0.0157310168       0.1183013992
   0.0161798709       0.1208145078
   0.0166415322       0.1233544045
   0.0171163660       0.1259196655
   0.0176047484       0.1285087329
   0.0181070657       0.1311199079
   0.0186237158       0.1337513438
   0.0191551074       0.1364010389
   0.0197016613       0.1390668298
   0.0202638100       0.1417463834
   0.0208419985       0.1444371897
   0.0214366846       0.1471365544
   0.0220483388       0.1498415908
   0.0226774454       0.1525492125
   0.0233245024       0.1552561249
   0.0239900218       0.1579588182
   0.0246745306       0.1606535585
   0.0253785705       0.1633363809
   0.0261026989       0.1660030812
   0.0268474888       0.1686492081
   0.0276135298       0.1712700559
   0.0284014284       0.1738606569
   0.0292118081       0.1764157746
   0.0300453105       0.1789298962
   0.0309025952       0.1813972266
   0.0317843408       0.1838116820
   0.0326912454       0.1861668840
   0.0336240267       0.1884561549
   0.0345834231       0.1906725128
   0.0355701941       0.1928086678
   0.0365851207       0.1948570191
